NOMBRE LIMPIO
"VALENCIA CHAVEZ,GABRIELA CAROLINA"
"PEREZ PADILLA,YAMILE"
"ANZUETO SANCHEZ,GILBERTO"
"ANDRACA ADAME,JOSE ALBERTO"
"PICAZZO PALENCIA,ESTEBAN"
"MONTES DE OCA YEMHA,JOSE HALIM"
"GALLARDO VEGA,CARLOS ALBERTO"
"RUIZ MEDINA,EDGAR JOSUE"
"BALTAZAR REYES,MARY CARMEN"
"ZAPATA GONZALEZ,LUIS ALBERTO"
"BARRIOS VILLA,EDWIN"
"SALAZAR LOPEZ,CESAR ARMANDO"
"PEREZ MARTINEZ,ISABEL"
"MACIAS CERVANTES,MACISTE HABACUC"
"LOPEZ NOVELO,ROBERTO ALEJANDRO"
"LOZANO AGUIRRE BELTRAN,LUIS FERNANDO"
"RODRIGUEZ NARCISO,SILVIA"
"YAÑEZ HERNANDEZ,JORGE LUIS"
"CARBAJAL SAUCEDO,ALEJANDRO"
"JIMENEZ HERNANDEZ,JOSE DEL CARMEN"
"GARCIA GARCIA,ARACELY"
"RIVAS GANDARA,SANDRA VIRGINIA"
"CAMPISTA LEON,SAMUEL"
"MENDEZ HERRERA,PERLA FABIOLA"
"GONZALEZ FUENTES,MIGUEL ANGEL"
"LOPEZ LOPEZ,JUAN RAMON"
"LEDESMA GARCIA,JANET"
"SOLIS SOTO,LUISA YOLANDA"
"LOPEZ GARCIA,ULISES MIGUEL"
"BORJA ARCO,EDGAR JESUS"
"ANAYA ORTEGA,JOSE GUADALUPE"
"CISNEROS AKE,LUIS ALBERTO"
"PEREZ DURAN,MARCO ANTONIO"
"GARCIA GARDUÑO,OLIVIA AMANDA"
"SUAREZ LOPEZ,JAIME RAUL"
"ALVARADO CASTRO,VICTOR MANUEL"
"SUAREZ ROSALES,MIGUEL ANGEL"
"HERRERA PEREZ,GUILLERMO MANUEL"
"LEON GALVAN,MA. FABIOLA"
"VELAZQUEZ ORIHUELA,DANIEL"
"ORTEGA LAUREL,CARLOS"
"RODRIGUEZ MENDEZ,ESAU EMMANUEL"
"ALPUCHE OSORNO,JUAN JOSE"
"ARROYO DIAZ,SALVADOR ANTONIO"
"JACOBO AZUARA,ARACELI"
"RAMIREZ MUÑOZ,JORGE"
"GARCIA TRIANA,ANTONIO"
"MENDOZA VARGAS,LEONOR"
"MARTIN VELA,JAVIER ANTONIO"
"MUÑOZ BELTRAN,FLAVIO"
"CASTREJON PITA,ALFONSO ARTURO"
"FUENTES MORALES,LILIA"
"GONZALEZ SAMANIEGO,ALEJANDRO"
"VACAS JACQUES,PAULINO"
"DE LA TORRE DE LA TORRE,FEDERICO"
"ESCOBAR SANCHEZ,OFELIA"
"MENDOZA HERNANDEZ,ANTONIO"
"MORENO SANCHEZ,XCHEL GABRIEL"
"MORALES RAMIREZ,ANGEL DE JESUS"
"GARCIA PEREYRA,RUTILIO"
"CASTRO CARMONA,JAVIER SERVANDO"
"CASTILLO GUILLEN,CARLOS ALBERTO"
"CEREZO HUERTA,KARINA"
"SANCHEZ MENDOZA,ERNESTO"
"MARIEL CARDENAS,JAIRO"
"OLARTE SAUCEDO,MARICELA"
"RIVERA BLAS,RAUL"
"RUIZ GARCIA,AGUSTIN"
"FERNANDEZ RETANA,JORGE"
"VELAZQUEZ ZAPATA,JUAN ALBERTO"
"OLALDE VELASCO,PAUL"
OSCAR ZAMORA AREVALO
"ALVAREZ OLGUIN,GABRIELA"
"HERNANDES ALEJANDRO,MARIO"
"CORDERO GAMBOA,LAURA YOLANDA"
"GARCIA SOLANO,BEATRIZ"
"HERNANDEZ NUÑEZ,EMANUEL"
"PRECIADO PUGA,MONICA DEL CARMEN"
"FLORES GALLEGOS,NELSON"
RUIZ BUCIOJUAN CARLOS
"HIDALGO MORENO,FRANCISCO JAVIER"
"ZAVALA OSORIO,YADIRA"
"CASTELAN VEGA,ROSALIA DEL CARMEN"
"CLAVELLINA MILLER,JOSE LUIS"
"MARTINEZ AMADOR,SILVIA YUDITH"
"LEAL VILLEGAS,PAULO HUMBERTO"
"ORDAZ ZUBIA,VELIA YOLANDA"
"ZAMORA CASTRO,SERGIO AURELIO"
"QUEZADA CISNERO,MARIA DE LOS ANGELES"
PEREZ CEBALLOSROSELA YAZMIN
"PEREZ BAXIN,OSCAR"
"TOVILLA ZARATE,CARLOS ALFONSO"
"OLALDE LIBREROS,GUADALUPE JACQUELINE"
"CASTELLANOS ONORIO,OLAYA PIRENE"
"CULEBRO CASTILLO,KARINA"
"GAZCA HERRERA,LUIS ALEJANDRO"
"AMEZCUA GARCIA,EVA LETICIA"
"GOMEZ ZAMUDIO,JAIME HECTOR"
"SIERRA CAMPOS,ERICK"
"PAREDES CERVANTES,VLADIMIR"
"GONZALEZ ALBARRAN,MARCO AURELIO"
"LEAL CRUZ,ANA LILIA"
"GARCIA MEDINA,SANDRA"
"LOPEZ LOPEZ,ERIKA LILIANA"
"ESPINOSA RODRIGUEZ,LUIS MIGUEL"
"ROSETE VERGES,FERNANDO ANTONIO"
"BRAVO MADRIGAL,JORGE"
"LEON SOLIS,LIZBEL ESPERANZA"
GUZMAN TRISTANARACELI
"MARTINEZ GUARNEROS,JOSE ARMANDO"
"TORREALBA GARCIA,CLAUDIA JANET AMPARO"
"GOMEZ ALBORES,MIGUEL ANGEL"
"GARCIA CONTRERAS,JORGE PEDRO"
"LANDERO VALENZUELA,NADIA"
"GONZALEZ CERVANTES,JOSE OSCAR"
"BOLIO LOPEZ,GLORIA IVETTE"
"CAMPOS SANCHEZ,ALEJANDRO"
"GARCIA LLANES,BRUNO"
"XOLALPA VILLANUEVA,WENDY"
"LOPEZ UGALDE,JOSE ANTONIO"
"CAMARILLO GOMEZ,KARLA ANHEL"
"ALVAREZ MARTINEZ,ROBERTO CARLOS"
"PADILLA LOZOYA,RAYMUNDO"
"AGUILAR LUGO,CARLA DINORAH"
"RODRIGUEZ HERNANDEZ,ALEJANDRINA"
"HIGAREDA ALMARAZ,ENRIQUE"
"CHAVEZ GUTIERREZ,MIGUEL"
"PEÑA RICO,MIGUEL ANGEL"
"RODRIGUEZ CONTRERAS,CARLOS"
"JUAREZ BECERRIL,ALICIA MARIA"
"MARIN SANTIBAÑEZ,BENJAMIN MARCOS"
"CRISTOBAL GASGA,CRISPIN SILVIANO"
"MENDOZA,MARIA DE LOS ANGELES"
"SALAZAR HERNANDEZ,MA. DEL CARMEN"
"REYES LOPEZ,SIMON YOBANNY"
"ORNELAS SOTO,NANCY EDITH"
"QUIROZ RODRIGUEZ,ADOLFO"
"RODRIGUEZ REYNA,SANDRA LUZ"
"MALDONADO BANDALA,ERICK EDGAR"
"ALANIS RODRIGUEZ,EDUARDO"
"RODRIGUEZ FLORES,FELIPA DE JESUS"
"ZAPATA HERNANDEZ,OSCAR JESUS"
"VAZQUEZ ARENAS,JORGE GABRIEL"
"LOPEZ DE LA PEÑA,HAYDEE YAJAIRA"
"BARROSO MUÑOZ,FABRICIO OMAR"
"NAPOLES DUARTE,JOSE MANUEL"
"CHAVEZ SANCHEZ,LUIS"
"LANDASSURI MORENO,VICTOR MANUEL"
"HUERTA CHAVEZ,OLIVER MARCEL"
"ENCARNACION GOMEZ,CECILIA"
"NAVA DINO,CLAUDIA GEORGINA"
"CORTES ESCOBEDO,CLAUDIA ALICIA"
"GUTIERREZ FRIAS,OSCAR OCTAVIO"
"TREJO HERNANDEZ,MIGUEL"
"MORALES HERNANDEZ,LUIS ALBERTO"
"MAGAÑA ZAPATA,JUAN ALDEBARAN"
"CANCIO LONCHES,CLOTILDE"
"ARECHIGA FIGUEROA,IVAN ARAEL"
"IBARRA MANZANO,MARIO ALBERTO"
"DELABRA SALINAS,MARIA MAGDALENA"
"MARTINEZ AGUILERA,PERLA"
"MIRANDA TORREZ,JULIAN"
"MENDOZA BRISEÑO,MARTIN ALFONSO"
"HOYOS AGUILAR,VERONICA"
"AIRE UNTIVEROS,CARLOS MAXIMO"
"BECERRIL BRAVO,JOSE ELIAS"
"GOMEZ MARTINEZ,ROBERTO"
"MENDOZA BALDWIN,EDGAR GERARDO"
"MARTINEZ FERNANDEZ,EDGAR"
"MELGOZA CASTILLO,ALICIA"
"NAVARRO FROMETA,AMADO ENRIQUE"
"MEDINA FLORES,CARLOS AURELIO"
"ARZOLA ALVAREZ,ANGEL CLAUDIO"
"HERNANDEZ GONZALEZ,CRISANTEMA"
"CASTILLO GALLEGOS,EPIGMENIO"
"GIACOMAN VALLEJOS,GERMAN"
"CARRION VILLARNOVO,GLORIA LUZ LAURA"
"JUAREZ GOIZ,JOSE MAYOLO SIMITRIO"
"HERNANDEZ HERNANDEZ,LUIS HECTOR"
"MARIEZCURRENA BERASAIN,MARIA ANTONIA"
"ADRIANO ANAYA,MARIA DE LOURDES"
"CASTILLO VARGASMACHUCA,SERGIO GUSTAVO"
"CARREON ABUD,YAZMIN"
"PEREZ SANPABLO,ALBERTO ISAAC"
"ISAAC MARQUEZ,ANGELICA PATRICIA"
"ALLEN LEIGH,BETHANY LEIGH"
"POZOS RADILLO,BLANCA ELIZABETH"
"JIMENEZ GUTIERREZ,CARLOS"
"MEANEY MENDIOLEA,EDUARDO"
"RODRIGUEZ ANGULO,ELSA MARIA"
"MARTINEZ GUTIERREZ,FIDEL"
"RODRIGUEZ REYES,GERARDO"
"GUTIERREZ REYES,JUAN PABLO"
"CAMPERO CUENCA,MARIA DE LOURDES EUGENIA"
"REYNALES SHIGEMATSU,LUZ MYRIAM"
"ARENAS SORDO,MARIA DE LA LUZ"
"FLORES ALDANA,MARIO EFRAIN"
"MENDOZA GONZALEZ,MIGUEL ANGEL HILARIO"
"ESCOBAR CEDILLO,ROSA ELENA"
"BAUTISTA ARREDONDO,SERGIO ANTONIO"
"ARAUJO MONSALVO,VICTOR MANUEL"
"PEREGRINA LUCANO,ALEJANDRO AARON"
"ARCE SALINAS,CLAUDIA HAYDEE"
"LOPEZ MUÑOZ,EUNICE"
"RIVERA SANCHEZ,GILDARDO"
"LAVIADA MOLINA,HUGO ANTONIO"
"MORALES BUENROSTRO,LUIS EDUARDO"
"RAZO ZARATE,RAMON"
"MORENO PORTILLO,MUCIO"
"PEÑA CABRERA,JUAN MARIO"
"MARTINEZ SALDAÑA,MA. CONSOLACION"
"PEREZ PATRICIO,MADAIN"
"AGUIRRE URIBE,LUIS ALBERTO"
"GABILONDO NAVARRO,FERNANDO BERNARDO"
"GARCIA FAJARDO,JORGE ALBERTO"
"MAZON SUASTEGUI,JOSE MANUEL"
"RASCON PACHECO,RAMON ALBERTO"
"RODRIGUEZ WEBER,MIGUEL ANGEL"
"VALDEZ SANTIAGO,MARIA DEL ROSARIO"
"VALENTI NIGRINI,GIOVANNA"
"VILLALPANDO CARRION,SALVADOR"
"WICAB GUTIERREZ,OMAR"
"ZEPEDA LOPEZ,JOSE SALVADOR"
"TERRAZAS MATA,ALEJANDRO"
"TALAVERA ROJAS,MARTIN"
"ELLIS,EDWARD ALAN"
"AGUILERA ONTIVEROS,ANTONIO"
"WONG CORRAL,FRANCISCO JAVIER"
"VELA CORREA,GILBERTO"
"VILLAGOMEZ MENDEZ,JUAN"
"ESPUNA MUJICA,JOSE ADAN"
"LUCIO LOPEZ,LUIS ANTONIO"
"TREJO AVILA,LAURA MARIA"
"GUTIERREZ VILLAFUERTE,MARIA DEL CARMEN"
"ZIOLO,RONALD FRANCIS"
"SILVA ROJAS,HILDA VICTORIA"
"MANCILLA RAMIREZ,JAVIER"
"SABANERO LOPEZ,MYRNA LORETO"
"LOPEZ IRARRAGORRI,FERNANDO"
"ALDAPE ALAMILLO,ALFONSO"
"ALJAMA CORRALES,ANGEL TOMAS"
"ARRIAGA RODRIGUEZ,JUAN CARLOS"
"CABAÑAS SANCHEZ,MARIA GUADALUPE"
"CAMAS GOMEZ,ROBERTONY"
"CASTILLO RAMOS,MARIA ISABEL"
"CEDEÑO VAZQUEZ,JOSE ROGELIO"
"CHARLESTON VILLALOBOS,SONIA"
"CUPUL MAGAÑA,AMILCAR LEVI"
"DELGADO RODRIGUEZ,ALFREDO"
"G. CANTON CASTILLO,JOSE JAVIER"
"GONZALEZ LIZARRAGA,MA GUADALUPE"
"HERNANDEZ CORTES,CELIA"
"ISUNZA BIZUET,ALMA ENRIQUETA"
"MENDOZA VEGA,JORGE"
"MERCADO REYES,MARISA"
"NAVARRO OCAÑA,ARMANDO"
"OLIVA ZARATE,LAURA"
"OROZCO NUÑEZ,EMANUEL"
"ORTIZ BASURTO,ROSA ISELA"
"PALACIOS POLA,GABRIELA"
"PITA LOPEZ,MARIA LUISA"
"QUINTANAR ISAIAS,PAZ ALEJANDRA"
"RIVERA ROSALES,ELSA EDITH"
"RUELAS RUIZ,JOSE EFREN"
"SANCHEZ AVILA,JUAN FRANCISCO"
"SANTOS PADRON,HILDA"
"SIORDIA REYES,ALICIA GEORGINA"
"VAN DIJK KOCHERTHALER,SYLVIA CATHARINA"
"WACHER RODARTE,NIELS AGUSTIN HANSEN"
"VARELA HAM,JUAN RUBEN"
"SANCHEZ RESENDIZ,VICTOR MANUEL"
"ANAYA VELAZQUEZ,LUIS FERNANDO"
"REYES ROMERO,MIGUEL ARTURO"
"VAN DER HEIDEN,ALBERT MAURITS"
"GONZALEZ ESTRADA,ADRIAN"
"DE LA CRUZ LOPEZ,FIDEL"
"LOYOLA DIAZ,RAFAEL"
"SCHMILL ORDOÑEZ,ULISES SERGIO"
"SANCHEZ GOMEZ,CONCEPCION"
"TURNER BARRAGAN,ERNESTO HENRY"
"SOLIS ROSALES,RICARDO"
"GASPAR ARMENTA,JORGE ALBERTO"
"BRAMBILA PAZ,CARLOS"
"PELAYO ZALDIVAR,CLARA"
"SANCHEZ GARCIA,JAIME"
"GARZA ELIZONDO,MARIO ALBERTO"
"ALDANA RENDON,MARIO ALFONSO"
"SIENRA LOERA,GUILLERMO JAVIER FRANCISCO"
"CONTRERAS LARIOS,JOSE LUIS"
"MONTES HORCASITAS,MARIA DEL CARMEN"
"NIETO GUTIERREZ,JAVIER"
"BOUZAS RIAÑO,ARTURO"
"ORTEGA ESCOBAR,HECTOR MANUEL"
"MURILLO OLAYO,GHIRALDO MACAVE"
"ALVAREZ Y MUÑOZ,MARIA TERESA"
"CAPELLO Y GARCIA,HECTOR MANUEL"
"SOLORIO ORDAZ,FRANCISCO JAVIER"
LUIS EUGENIO GONZALEZ DE LA VARA
"GUTIERREZ MICELI,FEDERICO ANTONIO"
"FLORES VERDUGO,FRANCISCO JAVIER"
"MAYA AMBIA,CARLOS JAVIER"
"GUZMAN AVILA,JOSE NAPOLEON"
"RAMOS RODRIGUEZ,ROSA MARIA"
"AZUELA DE LA CUEVA,ANTONIO"
"MORENO ESPINOSA,ROBERTO"
"HUERTA LOPEZ,CARLOS ISIDRO"
"GRETHER GONZALEZ,ROSAURA"
"FLORES GONZALEZ,MARIA DEL SOCORRO"
"ROMO GARCIA,SALVADOR"
"MUÑOZ ESPINOSA,LINDA ELSA"
"CID DEL PRADO VERA,IGNACIO"
"DE LA LAMA GARCIA,ALFREDO ELMER"
"FURLAN MALAMUD,ALFREDO JOSE"
"TELLEZ VALDES,JULIO ALEJANDRO"
"CORRALES GARCIA,JOSE JOEL ENRIQUE"
"RONQUILLO JARILLO,GERARDO FELIPE"
"REYES MENDEZ,CESAR AUGUSTO"
"SANCHEZ COHEN,IGNACIO"
"FERNANDEZ PAVIA,SYLVIA PATRICIA"
"ESPINOZA VELAZQUEZ,JOSE"
"ALCARAZ MELENDEZ,LILIA"
"RAMOS JIMENEZ,JAVIER"
"OCHOA MARTINEZ,LUZ ARACELI"
"CASTELLANOS VILLEGAS,ALEJANDRO EMILIO"
"GALICIA LUIS,LAURA"
"LARA DOMINGUEZ,ANA LAURA"
"GALAVIZ SILVA,LUCIO"
"LAGUNAS RODRIGUEZ,ZAID"
"GONZALEZ BLOCK,MIGUEL ANGEL"
"ACOSTA DIAZ,EFRAIN"
"SERWATOWSKI,RYSZARD JERZY"
"CALDERON DOMINGUEZ,GEORGINA"
"CASTREJON GARCIA,RAFAEL"
"SOLANO ARELLANO,MA. ELENA"
"RUIZ PAREDES,HECTOR FRANCISCO"
"CHAVEZ TORRES,ROSA HILDA"
"DE LEON ESCOBEDO,DAVID"
"MORALES CASTRO,JULIANA"
"ZERMEÑO GONZALEZ,ALEJANDRO"
"FUENTES MADARIAGA,BEATRIZ ELIZABETH"
"VIDAL VILLEGAS,JOSE ANTONIO"
"GOMEZ CHIÑAS,CARLOS"
"GONZALEZ ROMERO,DANIEL"
"ARECHAVALA VARGAS,RICARDO"
"PESCHARD MARISCAL,JACQUELINE"
"PADILLA RAMIREZ,JOSE SAUL"
"ROMERO MARTINEZ,ASCENCION"
"RETA SANCHEZ,DAVID GUADALUPE"
"PERALES SEGOVIA,CATARINO"
"CADENA ZAPATA,MARTIN"
"ORTEGA GARCIA,FELIPE DE JESUS"
"AGUILERA ALVARADO,ALBERTO FLORENTINO"
"SANDOVAL CASTRO,ENGELBERTO"
"MOSQUEIRA MONDRAGON,MARIA DE LOURDES ARACELI"
"NUÑEZ DOMINGUEZ,RAFAEL"
"ORONA CASTILLO,IGNACIO"
"CANTU AYALA,CESAR MARTIN"
"CASTAÑO NAVARRO,IRENE BEATRIZ"
"RIESCO AVILA,JOSE MANUEL"
"CHACON NAVA,JOSE GUADALUPE"
"PONCE DIAZ,GERMAN"
"RAMIREZ SAN JUAN,EDUARDO"
"ZEGBE DOMINGUEZ,JORGE ARTEMIO"
"CORONA TORRES,TARSICIO"
"CRUZ SOSA,FRANCISCO"
"JIMENEZ AMEZCUA,ROSA MARIA"
"RUIZ MARTINEZ,RICHARD STEVE"
"LOPEZ LOPEZ,AURELIO"
"YAÑEZ MORALES,MARIA DE JESUS"
"GRIJALVA CHON,JOSE MANUEL"
"CAMORLINGA PONCE,MARGARITA DE LA LUZ"
"TOVAR HERNANDEZ,JOSE HORACIO"
"RODRIGUEZ LELIS,JOSE MARIA"
"BETANZO QUEZADA,EDUARDO"
"RAMOS KURI,JOSE MANUEL"
"BELMONTE JIMENEZ,SALVADOR ISIDRO"
"ZAVALETA MANCERA,HILDA ARACELI"
"GORDILLO MOSCOSO,JOSE LUIS"
"ESPINOSA FLORES VERDAD,GUILLERMO"
"IBAÑEZ AGUIRRE,ANA LAURA"
"BAEZ SALDAÑA,ARMIDA"
"VAQUERA HUERTA,HUMBERTO"
"ALMEYDA LEON,ISIDRO HUMBERTO"
"RAMIREZ HERNANDEZ,JORGE"
"BARRIENTOS LOZANO,LUDIVINA"
"NAVARRO CHAVEZ,JOSE CESAR LENIN"
"PACHECO SANCHEZ,JUAN HORACIO"
"BUSTAMANTE LEMUS,CARLOS"
"PEREZ VEYNA,OSCAR"
"PEREZ ROCHA,LUIS EDUARDO"
"MONTES GARCIA,NOE"
"GUZMAN PLAZOLA,REMIGIO ANASTACIO"
"ORTIZ DIAZ,JUAN JAVIER"
"JACOBO CUELLAR,JUAN LUIS"
"LANDEROS FLORES,JERONIMO"
"ROBLEDO TORRES,VALENTIN"
"ROMERO TRONCOSO,RENE DE JESUS"
"LOPEZ COLLADO,JOSE"
"GALLEGOS VAZQUEZ,CLEMENTE"
"VILLANUEVA LOPEZ,GUADALUPE CLEVA"
"VARGAS LOPEZ,SAMUEL"
"MONDRAGON CHAPARRO,MARGARITA"
"HUERTA DE LA PEÑA,ARTURO"
"LANDEROS SANCHEZ,CESAREO"
"BUSTAMANTE MONTES,LILIA PATRICIA"
"REYES ARELLANO,ALICIA ROMUALDA"
"JUAREZ ROMERO,DAVID"
"BRENA PINERO,RAMON FELIPE"
"VAZQUEZ GARIBAY,EDGAR MANUEL"
"PEREZ TORRES,ARMANDO"
"BOSQUEZ MOLINA,ELSA"
"RODRIGUEZ FUENTES,HUMBERTO"
"TRONCOSO ROJAS,ROSALBA"
"GUZMAN MARIN,EUGENIA DEL SOCORRO"
"AVILA DORANTES,JOSE ANTONIO"
"AGUILAR SANCHEZ,GENARO"
"CALVO ANDRADE,JOSE OMEGAR"
"MC PHAIL FANGER,ELSIE MARGUERITE"
"TORRES JARDON,RICARDO"
"SOSA ECHEVERRIA,RODOLFO"
"LIRA CORTES,LEONEL"
"ECHAVARRIA CHAIREZ,FRANCISCO GUADALUPE"
"HERRERA CABRERA,BRAULIO EDGAR"
"AQUINO SANTOS,RAUL TEODORO"
"ROMERO MUÑOZ,LEONARDO"
"DE LA BARREDA SOLORZANO,LUIS"
"ORTEGA JIMENEZ,EUSEBIO"
"OLMEDO AGUIRRE,JOSE OSCAR"
"VAZQUEZ VAZQUEZ,CIRILO"
"MEZA TOLEDO,SERGIO ENRIQUE"
"LOPEZ ARELLANO,OLIVA"
"CUEVAS GARCIA,MARTHA"
"HERNANDEZ LOPEZ,SALVADOR LEONARDO"
"GARCIA PEREZ,GABRIELA"
"MUÑOZ CASTELLANOS,LUIS"
"CASTILLO CAMPOS,GONZALO"
"AYALA BARAJAS,RICARDO"
"HIDALGO LARA,MARIA EUGENIA"
"BLAZQUEZ GRAF,NORMA"
"RODRIGUEZ ZARAGOZA,SALVADOR"
"QUINTANA ZAVALA,DELIA"
"BRECEDA SOLIS CAMARA,AURORA MARGARITA"
"LUJAN ALVAREZ,CONCEPCION"
"PADILLA GONZALEZ,LAURA ELENA"
"AMBROSIO HERNANDEZ,JAVIER ROLANDO"
"LUNA PABELLO,VICTOR MANUEL"
"RODRIGUEZ PAEZ,LORENA IGNACIA"
"RAMIREZ RODRIGUEZ,JUAN CARLOS"
"ORDOÑEZ LOZANO,GRACIELA"
"SANTIAGO GARCIA,JUAN DIEGO"
"PINEDA ORTEGA,PABLO ALBERTO"
"VERDUGO RODRIGUEZ,ANTONIO"
"GRANADOS OLIVAS,ALFREDO"
DIAZ SOBACRAFAEL RUFINO
"AGUILERA CORTES,LUZ ANTONIO"
"MENDEZ GALLEGOS,SANTIAGO DE JESUS"
"GONZALEZ HERRERA,ROGER AMILCAR"
"AZPEITIA MORALES,ALFONSO"
"MARTINEZ HERNANDEZ,PEDRO ARTURO"
"ALAMILLA BELTRAN,LILIANA"
"MONZON,CESAR OCTAVIO"
"SANTOS RICALDE,RONALD HERVE"
"ZAVALA HIDALGO,JORGE"
"VEGA LOPEZ,MARCO ANTONIO"
"DE LAS PEÑAS NAVA,ALEJANDRO"
"ALVAREZ SOLIS,JOSE DAVID"
"CABANILLAS LOPEZ,RAFAEL ENRIQUE"
"MORFIN OTERO,MARIA DEL RAYO"
"LEON LEON,MARIA JOSEFINA"
"CALDERON LOPEZ VELARDE,JAIME ROGELIO"
"DIAZ DE LEON SANCHEZ,FERNANDO"
"JIMENEZ PEREZ,ALFREDO"
"LINZAGA ELIZALDE,IRMA"
"LAZARIN MIRANDA,FEDERICO"
"MERCADO CELIS,ALEJANDRO"
"MONROY GARCIA,ALBERTO"
"ALCANTAR CURIEL,MARIA DOLORES"
"MERCHANT NANCY,HUGO"
"GARRIDO GUERRERO,JOSE EFRAIN"
"GUTIERREZ VENEGAS,GLORIA"
BLANCAS NERIAANDRES
"LARA ENRIQUEZ,BLANCA ESTHELA"
"VILLALBA CALOCA,JAIME"
"SANCHEZ MEJORADA MILLAN,GABRIELA ESTELA"
"SEIJO GUTIERREZ,JUAN CARLOS"
"REYNA BERNAL,ANGELICA ELIZABETH"
"SANCHEZ RAMIREZ,BLANCA ESTELA"
"ALVARADO LEYVA,PEDRO GILBERTO"
"SANCHEZ PEÑA,SERGIO RENE"
"AREVALO NIÑO,KATIUSHKA"
"VELAZQUEZ TORRES,DAVID"
"COBOS PALMA,RAFAEL"
"MORALES MORENO,HUMBERTO"
"MERINO HUERTA,MAURICIO"
"GUTIERREZ CHIÑAS,AGUSTIN"
"PERALES RIVERA,HUGO RAFAEL"
"GARCIA PEÑA,LILIA LETICIA"
"VASQUEZ MARTINEZ,CLAUDIO RAFAEL"
"ROMANTCHIK KRIUCHKOVA,EUGUENI"
"DEL RIO GUERRA,GABRIEL"
"SHAMAH LEVY,TERESA"
"SOTO CRUZ,MARIA ISABEL"
"ZAMUDIO MESA,CELIA MARIA"
"OLIVER COSTILLA,LUCIO FERNANDO"
"ANDERE MARTINEZ,EDUARDO"
"MARTINEZ AYALA,ALMA LETICIA"
"RICO CERDA,JOSE LUIS"
"ZAVALA CRUZ,JOEL"
"SABININA SOBOLEVA,LIUDMILA"
"MARTINEZ PENICHE,RAMON ALVAR"
"CANTORAL URIZA,ENRIQUE ARTURO"
"GUTIERREZ ESCOLANO,ANA LORENA"
"MARTINEZ ZALCE SANCHEZ,GRACIELA"
"GALVAN RAMIREZ,MA DE LA LUZ"
"JIMENEZ ARELLANES,MARIA ADELINA"
"BAÑUELOS PINEDA,JACINTO"
"GONZALEZ HERNANDEZ,GLORIA ANGELICA"
"CARDENAS GRACIA,JAIME FERNANDO"
"JARDON URRIETA,JUAN JOSE"
"GOMEZ MEZA,MARCO VINICIO"
"MEDINA CENTENO,RAUL"
"GONZALEZ GARCIA,JUAN RAMON"
"SANCHEZ RAMIREZ,MARINA"
"RAMOS CASTAÑEDA,JOSE"
"RE ARAUJO,ANA DENISE"
"ESPINOSA TANGUMA,RICARDO"
"HERRERA BARRIOS,MARIA TERESA"
"SANCHEZ OROZCO,LAURA VERONICA"
"VALENCIA HERNANDEZ,IGNACIO"
"RIVERA KRAKOWSKA,OCTAVIO ENRIQUE"
"TORRES RODRIGUEZ,MIGUEL"
"CUEVAS GARCIA,ROGELIO"
"GOMEZ DE LA FUENTE,MARIA IDALIA DEL CONSUELO"
"ROUZAUD SANDEZ,OFELIA"
"GONZALEZ VELARDE,JOSE LUIS"
"SANCHEZ GARCIA,JUAN CARLOS"
"VALDEZ ALARCON,JUAN JOSE"
"MILLAN VALENZUELA,JORGE PABLO SAUL"
"MARTINEZ CALVILLO,SANTIAGO"
"MARTINEZ MURILLO,CARLOS"
"SAENZ CARBONELL,LUIS ALFONSO"
"CALDERON SEGURA,MARIA ELENA"
"CASTRO OBREGON,SUSANA"
"LEON AVILA,GLORIA DE LA LUZ"
"CLARK PERALTA,PATRICIA ELENA"
"LEGORRETA HERRERA,MARTHA"
"UGALDE SALDIVAR,VICTOR MANUEL"
"SALGADO CEBALLOS,HERMELINDA"
"MEJIA RUIZ,CLAUDIO HUMBERTO"
"DELGADILLO HINOJOSA,FRANCISCO"
"SOTO REYES GARMENDIA,ERNESTO"
"PEREZ LEON,JORGE ALBERTO"
"OCAMPO CANDIANI,JORGE DE JESUS"
"GOMEZ FLORES,MINERVA"
"GARCIA MARQUEZ,JORGE LUIS"
"CANO CASTILLO,ULISES"
"GARNICA GONZALEZ,PEDRO"
"HERNANDEZ TOLEDO,HECTOR MANUEL"
"MARTINEZ MIRANDA,VERONICA"
"ESPINOSA FALLER,FRANCISCO JAVIER"
"MOUSATOV,ALEKSANDR"
"PRADO BARRAGAN,LILIA ARELY DE JESUS"
"RODRIGUEZ ACHACH,MANUEL ENRIQUE"
"ANGUIANO SERRANO,ROCIO BRENDA"
"FENTON NAVARRO,BERTHA"
"JAVE SUAREZ,LUIS FELIPE"
"GONZALEZ ESQUIVEL,DINORA FABIOLA"
"GUTIERREZ CIRLOS MADRID,EMMA BERTA"
"CONTRERAS TOLEDO,VICTOR MANUEL"
"AGUIRRE GUZMAN,GABRIEL"
"GREATHOUSE AMADOR,LOUISE MARY"
"LUNA RUIZ,JOSE DE JESUS"
"FALCK REYES,MELBA EUGENIA MARITZA"
"RESENDIZ BALDERAS,EVELIA"
"MARTINEZ GONZALEZ,ADRIAN ALEJANDRO"
"RICO BOVIO,ARTURO"
"MEDINA URREA,ALFONSO"
"SANTERRE,ANNE MARGUERITE HELENE"
"ROJAS HERRERA,AGUSTIN AUCENCIO"
"ESCALANTE LOZADA,JOSE ADELFO"
